batch,video_uid,timestamp_sec,narration_text,scenario,action,reasoning
0,0fe191ef-c28a-422c-aede-46f8aa8532a6,0.6354652666666666,#C C uses the phone,Cooking,Stationary,"Low body/hand motion, likely holding the phone."
0,0fe191ef-c28a-422c-aede-46f8aa8532a6,4.680955266666667,#C C places the phone on the sofa,Cooking,Object Transfer,Logistics step involving placing an object.
0,0fe191ef-c28a-422c-aede-46f8aa8532a6,8.008495266666666,#C C picks up a glass,Cooking,Object Transfer,Logistics step involving picking up an object.
0,0fe191ef-c28a-422c-aede-46f8aa8532a6,10.237755266666666,#C C looks around the house,Cooking,Search,"Head movement (visual search), hands mostly still."
0,0fe191ef-c28a-422c-aede-46f8aa8532a6,12.793015266666666,#C C picks up the phone from the sofa,Cooking,Object Transfer,Logistics step involving picking up an object.
0,0fe191ef-c28a-422c-aede-46f8aa8532a6,15.380225266666669,#C C walks around the house,Cooking,Locomotion,"Body moving through space, indicative of walking."
0,0fe191ef-c28a-422c-aede-46f8aa8532a6,21.013575266666667,#C C switches on the light,Cooking,Stationary,"Low body/hand motion, simple action."
0,0fe191ef-c28a-422c-aede-46f8aa8532a6,26.654625266666667,#C C opens the tap,Cooking,Object Transfer,"Logistics action involving opening a tap, short bursts of hand activity."
0,0fe191ef-c28a-422c-aede-46f8aa8532a6,31.851975266666667,#C C places the pan on the gas,Cooking,Object Transfer,Logistics step involving the placement of an object.
0,0fe191ef-c28a-422c-aede-46f8aa8532a6,35.73551526666667,#C C switches on the gas,Cooking,Stationary,"Low body/hand motion, mostly a stationary action."
0,0fe191ef-c28a-422c-aede-46f8aa8532a6,38.50138526666667,#C C closes the tap,Cooking,Essential Operation,Core manual task involving hand activity to stop the flow of water.
0,0fe191ef-c28a-422c-aede-46f8aa8532a6,43.46537526666667,#C C puts the chopping board on the sink,Cooking,Object Transfer,Logistics step involving the placement of an object.
0,0fe191ef-c28a-422c-aede-46f8aa8532a6,49.71777526666667,#C C drinks coffee,Cooking,Stationary,"Low body/hand motion, drinking is a relatively static action."
0,0fe191ef-c28a-422c-aede-46f8aa8532a6,55.37230526666667,#C C walks around the house,Cooking,Locomotion,"Body moving through space (walking), high body acceleration."
0,0fe191ef-c28a-422c-aede-46f8aa8532a6,60.41980526666667,#C C uses the phone,Cooking,Stationary,"Low body/hand motion, likely engaged in conversation or interaction with the phone."
0,0fe191ef-c28a-422c-aede-46f8aa8532a6,74.58794526666667,#C C turns the monitor,Cooking,Search,Head and hand movement for visual search or monitoring.
0,0fe191ef-c28a-422c-aede-46f8aa8532a6,78.71699526666666,#C C picks up the keyboard,Cooking,Object Transfer,Logistics step involving picking up an object.
0,0fe191ef-c28a-422c-aede-46f8aa8532a6,83.22656526666667,#C C picks up the mouse,Cooking,Object Transfer,Logistics action of picking up an object.
0,0fe191ef-c28a-422c-aede-46f8aa8532a6,88.73950526666667,#C C switches on the monitor,Cooking,Stationary,"Low body/hand motion, primarily a static action."
0,0fe191ef-c28a-422c-aede-46f8aa8532a6,92.63563526666668,#C C walks around the house,Cooking,Locomotion,"Body moving through space, involves walking."
0,0fe191ef-c28a-422c-aede-46f8aa8532a6,97.45791526666666,#C C places the medicine in the wardrobe,Cooking,Object Transfer,Logistics step involving placing an object.
0,0fe191ef-c28a-422c-aede-46f8aa8532a6,108.27502526666666,#C C picks up the headphones,Cooking,Object Transfer,Logistics/Setup step involving picking up an object.
